x, y, z
-7.742251,-3.657351,53.416496
-7.735870,-3.665584,53.533955
-7.586384,-2.275251,54.029655
-7.634745,-2.237739,54.107410
-7.352602,-3.997044,55.027409
-7.553259,-2.448391,53.394489
-7.634319,-2.432548,53.539978
-7.534538,-3.220872,53.395824
-7.776167,-3.636459,53.381264
-7.129025,-2.944813,55.240536
-7.305110,-3.904144,54.848576
-7.989049,-4.336028,57.345066
-7.846043,-2.897893,52.653748
-7.444152,-3.170275,52.697430
-7.491388,-2.834661,52.717129
-7.697409,-3.628490,53.462444
-7.599179,-3.976291,56.324516
-8.968632,-4.803524,62.116066
-7.700625,-2.970176,52.565437
-7.440854,-2.822248,52.683609
-7.516034,-3.337410,53.528496
-8.058286,-4.855556,55.977821
-7.574327,-3.489122,53.485771
-7.586795,-3.452151,53.585754
-7.558939,-2.738780,53.564060
-7.635544,-4.458632,55.390747
-7.712625,-4.386376,56.248775
-6.662331,-2.817492,53.315926
-7.381483,-2.431883,55.510769
-12.137685,-3.712292,58.375580
-8.119953,-4.367869,58.068874
-7.511505,-3.653193,55.635788
-12.364347,-4.548873,58.812969
-8.151617,-4.713129,57.273426
-8.442401,-5.134714,58.189762
-8.626620,-5.264202,59.123947
-13.212905,-6.082718,59.549301
-6.991620,-2.664267,55.243484
-7.663324,-4.226357,56.234756
-13.168239,-6.065475,59.107655
-8.235804,-4.453265,58.264256
-7.509490,-2.640996,55.955578
-11.735373,-4.073149,59.113083
-11.298984,-5.072448,59.285458
-7.799545,-3.015993,58.007126
-7.775753,-3.021157,57.881775
-7.868570,-2.695836,59.150272
-7.931289,-4.319833,57.081799
-7.847352,-4.333261,58.032722
-8.944391,-5.751497,59.272976
-13.332674,-6.178286,61.237675
-7.730965,-4.440385,57.856743
-10.023608,-5.933300,61.638435
-7.738316,-4.356627,58.072506
-11.718099,-1.958127,60.808605
-11.250656,-3.864814,60.062119
-7.310512,-3.897998,56.687107
-7.518601,-4.192495,57.199131
-7.452559,-2.973105,58.730587
-7.702800,-4.119711,58.355770
-11.974638,-5.825974,61.832890
-8.359439,-3.508856,61.682331
-11.985230,-5.901468,61.902725
-10.293637,-5.523992,59.998142
-7.474341,-2.925393,58.138763
-11.035614,-4.366737,59.178741
-8.730732,-5.648176,60.129612
-10.886705,-3.795024,59.680359
-7.746858,-4.376366,57.947784
-8.961984,-5.693298,61.644600
-13.006247,-5.293672,63.733650
-12.028811,-3.826800,63.963337
-8.129596,-4.642284,62.317711
-12.167039,-3.332560,62.450321
-9.196251,-6.083862,62.546947
-11.368832,-5.245254,61.709137
-8.462665,-5.091868,62.458004
-11.716901,-3.861576,62.570591
-7.930595,-3.836695,62.531063
-8.530921,-3.597794,62.642467
-9.461470,-6.004780,62.892220
-9.120484,-5.905380,62.199528
-9.226817,-6.253155,61.741924
-8.135880,-4.582428,62.298283
-8.503506,-3.624319,62.495602
-11.783311,-3.352994,62.750671
-8.452784,-5.040990,62.358021
-8.398010,-3.388454,62.023052
-9.981684,-6.362344,62.284660
-7.986760,-3.268075,60.838108
-7.980762,-3.281864,60.702713
-7.974352,-3.284559,60.662590
-8.043908,-4.695661,62.535961
-10.218507,-3.641642,62.762245
-12.139589,-3.444207,63.555424
-12.165316,-3.416538,63.615028
-11.975924,-3.824316,63.880589
-10.507746,-4.335624,62.670055
-8.696953,-3.011883,60.704643
-9.275723,-2.756469,60.676422
-12.321138,-4.997009,62.692291
-8.040174,-4.578041,62.111229
-10.550354,-2.811067,62.486553
-10.602761,-3.481230,62.564407
-12.846972,-3.358526,64.261978
-9.567687,-4.719355,62.872154
-9.185872,-2.787417,61.038223
-8.969391,-5.591862,61.697426
-7.964620,-3.795845,62.232765
-7.961823,-3.804143,62.267036
-13.820444,-3.282252,65.435051
-9.693728,-4.581847,62.891243
-8.281242,-3.300089,60.858662
-10.732683,-3.880112,62.385689
-10.731131,-3.859312,62.599430
-10.349243,-3.379484,62.229828
-10.011264,-3.340918,61.940708
-10.520967,-3.763861,62.397961
-8.401952,-5.032555,61.917305
-7.044286,-5.886343,63.393612
-10.977804,-4.753627,62.887154
-9.975118,-4.960451,62.973434
-10.022636,-5.002038,63.109695
-11.332990,-4.215960,62.523521
-9.458464,-2.786219,61.172848
-12.574189,-3.927151,63.584602
-12.069863,-3.458238,63.398987
-8.233199,-5.295475,62.407543
-9.050798,-5.890558,61.260792
-8.148388,-4.654977,62.639400
-10.048199,-3.490669,62.242886
-12.401696,-4.322755,63.235500
-10.168961,-4.211500,61.951130
-9.627378,-4.519805,62.593433
-10.375535,-5.220682,63.967651
-10.194600,-5.087777,63.680737
-9.619688,-4.528808,62.645832
-9.815726,-3.516623,64.225433
-11.035036,-2.780260,63.228680
-9.978339,-3.416768,62.181072
-11.053275,-2.762968,63.265697
-10.035021,-3.487061,62.105370
-10.147157,-3.432676,62.037292
-9.695047,-4.585253,62.903736
-9.454149,-2.602061,61.023045
-7.983456,-3.321404,60.628136
-11.025001,-2.866004,63.208565
-11.075743,-2.845499,63.275623
-10.770866,-3.285390,62.758945
-11.049841,-2.864133,63.238712
-11.150942,-2.826959,63.408836
-10.295388,-3.489378,62.489983
-8.412971,-5.052960,61.965004
-14.251783,-4.578402,65.263771
-10.384833,-3.482400,62.456635
-10.017794,-3.748207,61.714897
-10.061768,-5.033359,63.320988
-9.799671,-4.897664,63.041134
-9.703256,-4.724598,63.533550
-8.020142,-3.834707,62.261745
-10.194597,-4.218418,61.986763
-10.708639,-4.362019,62.860985
-10.230530,-5.100028,63.530754
-10.125102,-3.577272,62.003735
-10.202916,-3.367230,62.464890
-9.789431,-4.908758,63.067345
-10.349596,-4.940054,63.762836
-9.753184,-3.494427,64.020706
-12.261120,-2.287586,64.235443
-10.367614,-3.775685,62.232681
-8.127067,-4.592738,62.078884
-9.716794,-4.249752,63.073269
-9.885075,-3.368254,61.797894
-9.714569,-3.527568,61.536953
-10.255421,-3.567100,62.311863
-8.197803,-5.033426,61.807011
-14.806999,-4.611704,65.666801
-8.276044,-3.296096,60.978489
-8.630768,-3.145088,61.074856
-8.489174,-3.648580,62.536797
-9.628036,-3.382616,63.041855
-10.200193,-4.970332,63.391850
-8.331585,-4.929814,62.034321
-11.041740,-4.343377,62.884556
-8.505268,-3.659006,62.733437
-9.849591,-4.398290,62.935818
-10.901399,-2.978811,63.845535
-9.078296,-3.078449,62.032310
-9.673075,-4.502363,62.380871
-9.499132,-3.377245,62.743771
-10.297019,-3.206112,62.203655
-10.515474,-3.163690,62.534096
-10.852768,-3.703690,62.520733
-9.947232,-4.927826,62.577007
-10.358783,-3.507226,62.163773
-10.405788,-3.133441,63.099594
-10.695023,-3.548700,62.539448
-9.178143,-5.091741,63.831833
-8.256989,-5.082764,61.962486
-9.838616,-5.640764,64.496422
-9.619716,-5.042789,64.894714
-9.392800,-4.340869,61.534332
-10.866194,-3.066111,63.839523
-9.470196,-4.877933,64.010017
-9.843235,-5.443679,64.888832
-11.071614,-3.984709,64.795135
-8.531549,-3.198769,61.364235
-9.408385,-4.573059,61.862652
-9.895294,-2.524903,63.972881
-10.364961,-5.032885,63.097328
-9.742511,-4.750299,62.376476
-10.914671,-3.084163,63.745071
-8.418113,-3.216805,61.098545
-11.181071,-4.382507,62.924568
-11.187602,-2.893507,64.308594
-11.833658,-3.825393,65.066483
-9.340280,-4.402510,64.427742
-10.575315,-3.279057,62.419094
-11.764979,-5.037774,63.119297
-9.935703,-4.599743,62.632187
-9.987141,-4.951512,62.652332
-11.075112,-3.362773,64.998756
-9.788620,-2.411305,63.817860
-8.505687,-3.242481,61.225697
-11.091226,-3.116811,62.778507
-8.460524,-5.090362,62.522434
-8.882644,-4.479232,62.754818
-10.953663,-3.663551,64.698738
-11.238008,-3.744681,62.545555
-10.816349,-4.340931,62.383064
-11.088492,-3.654860,64.956978
-11.080757,-3.486925,62.413895
-9.594249,-3.731403,60.783493
-8.232357,-4.954746,61.662586
-11.224228,-4.401431,62.657253
-8.326335,-4.910099,61.975723
-11.637990,-4.911103,63.204140
-8.428910,-4.921204,62.090324
-10.691893,-3.551933,62.912910
-8.896703,-4.735877,62.573273
-8.523295,-3.585682,62.592148
-8.482851,-3.664870,62.568638
-8.435282,-4.954859,62.164917
-11.035291,-3.000754,63.748554
-9.594206,-3.530210,63.199253
-11.031977,-3.354034,64.949127
-11.218258,-3.504206,65.005035
-8.505919,-3.244026,61.287628
-8.977388,-3.152355,61.727184
-9.356897,-3.712085,60.444977
-11.768482,-4.360571,62.712837
-8.953493,-5.577190,61.719444
-8.075160,-4.508358,61.815216
-8.486707,-3.663372,62.584461
-9.345877,-3.409269,62.493610
-9.511364,-3.245618,62.816502
-9.532010,-3.294520,62.842491
-10.721596,-3.880335,62.893963
-11.885395,-2.569988,64.607895
-11.929343,-2.535622,64.659538
-11.040658,-4.339281,63.122585
-9.672507,-3.820826,62.905449
-10.996130,-3.300596,64.305862
-12.102974,-6.730322,65.757027
-8.027870,-3.848246,62.187668
-9.526700,-3.037035,62.855392
-10.747132,-3.033244,63.344742
-9.829688,-4.799336,62.557312
-10.013320,-4.933043,62.905853
-9.615129,-4.756475,62.293488
-11.866111,-6.913121,65.294182
-8.490108,-3.658828,62.629776
-12.100224,-5.071105,63.698338
-11.973295,-7.019590,65.492653
-8.502469,-3.245329,61.240185
-8.518405,-3.228876,61.310112
-7.127868,-5.205627,62.906822
-7.338778,-4.923372,62.186031
-8.338863,-4.913569,62.002647
-8.529682,-3.581104,62.666363
-8.133507,-4.596702,62.069347
-12.221350,-4.610925,63.884064
-8.444566,-5.009042,62.300297
-11.759624,-2.629282,61.441940
-9.764565,-5.784731,64.050529
-8.457998,-3.248155,61.204018
-8.460564,-3.243361,61.221664
-8.539163,-3.326574,61.463078
-8.259231,-3.299680,61.015911
-8.197785,-3.424428,61.248459
-8.202044,-3.423548,61.290337
-11.923671,-3.109896,63.510811
-11.814805,-3.699437,63.104897
-10.687565,-3.523469,63.031750
-10.626868,-3.540806,62.896130
-9.926966,-4.774899,62.361145
-11.024843,-4.337125,63.110416
-10.399818,-3.059904,62.091103
-11.252721,-4.021099,62.448208
-9.486464,-3.718660,60.661472
-8.912187,-4.751867,62.601128
-10.401786,-4.508146,61.727367
-8.487939,-3.662767,62.642563
-10.592319,-3.836693,62.617523
-9.435717,-3.325973,62.679020
-10.448587,-3.536968,62.700600
-9.231335,-3.387285,62.222717
-11.890721,-3.196357,61.450253
-11.565738,-4.420366,63.791538
-12.268270,-4.120590,65.841820
-12.110070,-5.068188,65.423859
-12.266244,-5.110490,65.654869
-8.202464,-3.427582,61.255726
-9.257779,-5.517931,62.772190
-11.056495,-4.421450,62.640244
-8.533323,-3.602039,62.675201
-10.696039,-4.455333,62.819408
-10.116793,-4.883142,62.717426
-11.972942,-4.478137,64.553848
-9.699328,-4.467706,62.157505
-8.341294,-4.917638,62.043102
-10.971647,-2.809669,63.642147
-15.391753,-6.519106,67.667862
-9.419871,-3.702757,60.518005
-10.682079,-3.526518,62.165298
-10.903757,-4.366138,62.489174
-8.533744,-3.589750,62.696083
-8.028688,-3.843889,62.274590
-9.607976,-4.000156,62.994823
-9.472451,-3.962722,62.615948
-8.513447,-3.235670,61.280643
-8.499632,-3.248115,61.228180
-8.197130,-3.421461,61.282860
-9.658410,-4.196524,62.530590
-9.439590,-4.118082,62.223629
-6.527238,-6.529283,64.062424
-8.341292,-4.911489,62.009426
-12.153598,-7.097688,66.424026
-10.910238,-3.318343,63.036430
-9.426053,-3.328856,62.827168
-9.803209,-4.356061,62.651676
-11.269695,-4.435874,64.441116
-11.830848,-6.796816,65.184204
-11.557637,-6.699069,64.888016
-11.912374,-2.551050,64.645569
-9.517832,-3.539065,62.707600
-9.374710,-5.874276,62.679592
-11.828671,-3.821068,65.095108
-12.156906,-3.818563,65.605637
-8.204043,-3.438291,61.330395
-8.317927,-4.910751,62.005745
-10.034882,-5.062748,62.642643
-9.754310,-4.783020,62.393810
-11.242286,-4.426549,64.312035
-11.212926,-3.526894,65.200378
-11.563742,-6.697423,64.861534
-9.530859,-4.153941,62.258801
-8.299254,-4.826706,61.816914
-9.493199,-3.257955,62.797661
-9.697585,-4.762671,63.017036
-11.184297,-4.122461,64.557457
-11.860871,-3.785643,65.100502
-11.281962,-3.507554,65.272133
-8.980986,-3.160398,61.801586
-8.593223,-3.687814,62.731758
-8.160708,-4.557578,62.180508
-8.370119,-4.997204,62.246361
-9.367264,-5.973691,62.792889
-8.418948,-3.657424,62.701191
-8.667635,-4.179112,62.637112
-12.254261,-6.764588,66.704407
-8.519712,-3.327641,61.537849
-9.529939,-3.244170,62.900360
-9.558671,-3.245321,62.960739
-9.644598,-4.732773,62.166695
-11.902422,-4.939479,64.801544
-9.924485,-3.716825,62.743988
-9.789806,-3.995167,62.873486
-10.092785,-5.130023,62.861237
-9.309472,-5.691538,63.027775
-10.735811,-4.238170,63.702621
-10.879306,-4.427221,62.966053
-9.478164,-3.228972,62.893929
-9.589379,-3.200880,63.171726
-9.549168,-3.211809,63.073360
-10.042483,-5.912114,66.145294
-8.653302,-3.196062,61.581795
-10.650518,-3.703933,62.509407
-8.775109,-4.231702,62.881779
-9.675159,-3.711795,63.061447
-12.226691,-4.269719,65.103134
-9.713350,-4.471416,62.098289
-10.356310,-6.971023,65.982414
-10.144859,-5.046970,62.552177
-11.954890,-4.016954,64.932182
-11.973545,-6.469058,66.072174
-9.993614,-4.840515,62.466694
-11.535675,-3.022595,63.697639
-11.116290,-3.685142,63.049274
-9.690948,-3.694762,62.492271
-9.755224,-3.746706,62.508648
-9.399031,-3.334931,63.039864
-15.437396,-7.451169,69.381622
-11.317595,-3.343592,63.314072
-11.312007,-3.594575,63.139648
-10.066430,-3.731949,63.010868
-9.687085,-3.186441,62.842430
-11.789897,-4.898013,64.423996
-10.484797,-4.357162,63.125961
-9.692877,-4.537321,62.251675
-7.981422,-3.903400,62.268139
-9.610607,-3.712813,62.966228
-9.656748,-4.526216,62.308853
-10.043863,-5.034508,62.419315
-11.958324,-4.931795,64.535522
-9.369771,-4.098446,62.345142
-9.861344,-4.132246,62.555286
-9.567318,-4.113338,62.698433
-9.696885,-4.126007,62.311398
-8.333571,-3.761658,62.726902
-8.336290,-3.755284,62.783215
-9.330157,-3.312075,63.100891
-7.954444,-3.952470,62.306702
-8.342321,-3.756273,62.863373
-9.905058,-6.018264,65.506973
-9.807185,-4.474976,62.245705
-9.703875,-3.148614,62.844051
-9.235343,-3.685978,62.173359
-9.129557,-4.089442,62.120514
-10.698796,-6.213690,65.390366
-11.146480,-6.186059,65.457680
-9.367548,-4.202334,66.602150
-11.083782,-3.964875,66.691490
-10.622044,-6.089218,64.998840
-9.357682,-4.142343,66.635948
-10.781235,-6.147975,65.226265
-10.921219,-6.176696,65.349876
-11.343287,-3.867522,66.783112
-11.083902,-6.307569,65.619530
-8.533633,-6.661598,65.310150
-10.742064,-5.271882,66.454552
-13.036055,-4.795732,72.051369
-11.477238,-5.168242,67.208366
-11.792597,-3.891195,69.527321
-5.838431,-5.768995,63.039722
-11.728919,-4.562477,67.347618
-9.681527,-4.744517,67.776031
-6.780837,-6.536262,67.585541
-10.461594,-7.155633,69.874649
-8.147876,-7.858486,68.184708
-6.811267,-5.933388,68.499832
-11.032949,-5.689646,70.243095
-10.817624,-5.408598,69.775116
-8.170100,-4.816165,68.158638
-9.451764,-8.527679,70.157219
-9.167866,-7.929333,69.738800
-9.221805,-4.358063,69.830772
-7.836877,-5.217066,68.954048
-10.924859,-3.897691,71.014771
-8.394522,-4.736443,69.133774
-10.147856,-4.884841,69.462830
-7.608829,-5.693785,70.016571
-7.912973,-5.316670,69.111443
-8.214452,-5.150002,69.478905
-10.290014,-5.335979,70.237144
-8.089832,-7.449145,70.168808
-7.796058,-5.535332,69.561218
-8.331608,-4.957575,69.273026
-7.912445,-6.526637,72.139000
-9.039643,-5.049551,70.466583
-8.118881,-5.578374,70.277184
-10.187507,-7.587617,73.597580
-8.225209,-5.423496,70.130386
-9.049623,-5.156435,70.951164
-9.733673,-8.282411,72.414841
-10.029052,-7.955964,73.417778
-9.023110,-5.164014,71.128815
-9.359602,-5.211289,71.676163
-10.283199,-7.880722,73.605568
-9.469384,-5.230784,71.997002
-8.975644,-5.288925,73.410492
-9.837440,-8.092788,72.934715
-9.110808,-5.468069,73.821342
-8.959641,-6.960015,74.012413
-8.792399,-6.773682,73.984467
-10.279247,-7.908024,73.853836
-10.143909,-6.711039,75.602882
-9.992380,-6.805804,75.383621
-9.913022,-6.792562,75.138893
-13.379250,-4.919996,76.428467
-10.097456,-6.754181,75.884674
-12.398802,-4.855705,75.672058
-9.455885,-7.542097,73.956711
-10.077676,-6.451237,75.780060
-14.755462,-7.926641,76.218269
-14.046830,-7.671097,75.202408
-11.015656,-7.045482,75.168900
-10.431806,-6.589396,76.434067
-9.819087,-7.410820,74.010818
-10.147349,-7.645163,74.547920
-10.283805,-7.698889,74.247070
-9.919774,-6.554189,75.370178
-12.097250,-5.485749,74.883919
-9.660316,-5.790478,75.502022
-10.051410,-6.364059,76.048462
-13.827293,-7.218929,76.155533
-10.363690,-7.628796,74.588409
-10.173784,-6.404018,76.249748
-13.421167,-4.499156,77.121590
-14.342762,-4.156633,77.385475
-9.836923,-7.184674,74.412262
-9.898554,-6.487461,75.200127
-10.342951,-7.563328,74.632896
-12.956377,-4.799779,77.246101
-10.995361,-5.764902,75.625397
-9.958742,-6.410489,75.699722
-11.368297,-5.593434,76.368187
-9.824824,-7.027837,74.458946
-10.012922,-6.456376,75.574425
-11.668446,-8.643813,76.350220
-15.072622,-7.530912,76.757576
-10.091801,-6.599153,75.639854
-12.117076,-5.211125,75.306862
-16.133167,-3.435531,78.776237
-15.954927,-4.859051,78.965225
-17.050047,-5.501797,79.207611
-16.772366,-5.258353,79.093719
-16.184408,-4.985822,79.915749
-15.952371,-5.097468,78.914398
-17.561836,-5.252408,79.641083
-15.857139,-4.295261,79.194748
-19.190073,-2.771591,80.438034
-16.475937,-4.534942,80.168938
-16.001942,-5.203413,78.879051
-16.148359,-6.904867,78.643074
-16.773933,-3.692905,79.597183
-15.700316,-6.836541,78.711128
-14.947206,-3.556472,81.329483
-13.570621,-4.485420,77.182365
-12.607967,-5.786832,78.525658
-39.118847,14.643826,84.272682
-16.620258,-4.545596,78.995148
-16.036388,-5.398798,78.808395
-17.866526,-3.440460,79.834541
-16.126179,-6.818709,79.464691
-15.485940,-5.143857,78.676773
-16.835384,-4.466190,79.119301
-16.082314,-5.382917,78.826630
-20.177938,-3.699598,80.430504
-15.923824,-6.836228,79.009331
-15.608150,-4.998563,78.796066
-15.852514,-5.127732,78.853088
-16.632652,-4.913787,78.989990
-16.845728,-4.802544,79.129097
-32.850811,2.668570,85.277771
-11.760363,-5.683385,77.311775
-11.954727,-5.558865,77.476608
-12.651274,-7.710114,77.224861
-12.167494,-5.548681,77.849281
-12.651501,-7.963644,76.996979
-16.293711,-7.914043,78.323433
-11.011818,-5.856056,76.627235
-11.597268,-7.846198,78.509789
-13.971119,-7.793614,77.428345
-13.208094,-7.497037,77.104782
-15.399960,-7.240601,78.375816
-11.433939,-5.759762,77.028740
-11.350888,-6.025144,77.712692
-15.718963,-4.235578,78.498833
-19.412645,-8.654240,81.205513
-15.607942,-5.259059,78.662941
-13.259491,-5.151420,78.487885
-11.269986,-6.027053,77.432976
-14.885636,-5.306184,78.236137
-12.419195,-5.785746,78.213715
-12.654092,-7.758557,77.268295
-11.702294,-7.828779,78.858704
-11.091481,-6.074163,77.205940
-11.336373,-6.023938,77.625504
-11.845491,-5.616533,77.491386
-17.368340,-3.876837,80.611336
-11.949174,-5.460644,77.533287
-15.978661,-4.887097,78.982857
-13.623300,-5.671010,82.402687
-12.414748,-5.807822,78.372681
-15.360863,-4.467901,79.504395
-17.340405,-3.445846,80.068893
-15.121004,-7.278343,79.149399
-11.494246,-5.834158,77.317612
-13.097115,-8.509295,79.244888
-15.495595,-6.783479,78.663956
-16.517675,-6.653043,79.503540
-12.617717,-5.791806,78.718063
-12.206643,-5.391918,77.744255
-14.007571,-4.637366,79.599159
-12.524002,-5.843774,78.340988
-18.149946,-5.052491,80.156410
-11.888100,-5.707028,77.544006
-15.476730,-5.224769,78.608742
-16.590508,-4.719216,79.803360
-17.344065,-5.218034,79.447044
-16.939280,-6.630197,79.761154
-12.045423,-7.060855,80.445953
-16.029850,-7.736326,79.213646
-16.529119,-4.873938,80.180656
-16.300692,-3.704921,78.033386
-16.622133,-3.852175,79.268311
-12.024750,-5.559897,77.637642
-16.091480,-6.807376,79.526306
-23.793034,-0.491594,78.853783
-19.776543,-0.878874,79.002083
-21.737383,-3.201530,82.663727
-16.240709,-4.173703,80.504829
-14.825596,-6.802809,77.627487
-15.637921,-4.642840,76.982925
-16.250669,-6.827097,79.565872
-15.204210,-7.559209,78.566025
-16.159657,-7.864125,79.054779
-18.547438,-3.246071,78.795036
-16.784138,-4.581989,80.112106
-16.221930,-6.810799,79.726303
-16.270851,-6.843326,79.249451
-16.141531,-4.171179,80.376282
-12.956036,-8.040718,78.987984
-23.822187,-0.150862,82.026276
-17.541521,-4.553531,79.924690
-16.600784,-4.667665,79.470612
-16.481722,-5.376839,79.181885
-20.275488,-7.176165,80.577843
-18.919048,-3.655607,80.687096
-27.215879,-2.387922,84.694550
-17.316957,-5.342239,79.560265
-16.929113,-6.857568,79.937355
-17.077957,-5.031878,79.358765
-18.236479,-4.713080,79.995094
-14.710582,-4.602424,78.727341
-19.448137,-4.160614,80.162910
-18.080986,-4.809943,79.800667
-16.254772,-4.986748,79.106087
-17.904089,-4.776532,79.852150
-18.031311,-4.756918,79.899773
-16.620857,-5.617196,78.938316
-15.514465,-5.057891,78.684921
-17.458626,-5.052075,79.678352
-16.007324,-6.828120,78.925423
-16.948454,-4.104833,80.343918
-11.901932,-5.872779,77.699585
-12.400207,-5.802716,78.351166
-16.976875,-4.891820,79.484062
-16.090725,-4.367167,78.509186
-13.564927,-4.570168,79.073669
-16.620554,-4.481596,80.284668
-16.086760,-5.287467,78.890823
-16.775656,-4.949032,79.364128
-15.450950,-5.109970,78.732834
-15.913472,-5.483055,78.883301
-15.879650,-4.495505,79.381020
-13.937214,-5.831288,80.903557
-15.038042,-4.824413,78.558060
-15.133364,-4.771466,78.595909
-25.657883,0.623865,83.089401
-18.678608,-1.455982,78.981911
-15.230970,-5.321144,78.462891
-19.348557,-4.010432,80.283379
