x, y, z
-27.845177,-8.238973,61.167095
-27.422810,-8.917140,62.222267
-27.234663,-9.051359,62.295818
-27.197952,-9.057261,62.309994
-27.626030,-11.602539,60.062706
-27.604458,-10.612362,58.919968
-27.472790,-11.719611,60.029549
-27.511806,-10.456912,58.852608
-30.563566,-6.799863,61.169804
-29.996847,-6.482862,61.200272
-29.491669,-7.421214,62.385197
-29.484789,-7.427582,62.388546
-30.280966,-6.269636,59.547054
-30.852520,-6.911242,58.583645
-29.958891,-5.318473,59.611698
-30.590027,-6.505339,58.886776
-30.592949,-6.506528,58.880356
-30.607040,-7.063550,59.023148
-29.356243,-7.000211,61.267757
-29.926737,-6.842783,58.946617
-30.203236,-7.416341,58.472282
-28.861032,-6.714383,60.462952
-28.592571,-7.164315,61.290119
-28.684525,-9.787437,62.600357
-28.685976,-8.049957,61.352074
-28.159277,-8.935338,63.218632
-28.807152,-8.258538,61.109016
-28.570059,-8.143764,61.197220
-28.390146,-8.223530,61.205799
-28.391542,-5.839188,59.366550
-28.171385,-7.901067,61.361717
-29.577518,-8.252045,58.124920
-29.143875,-7.268721,58.473003
-30.560131,-6.630864,59.271976
-30.271866,-6.225861,59.566391
-30.007589,-5.429008,59.625458
-30.758503,-7.064719,58.906868
-30.592970,-7.071250,59.016293
-29.875210,-5.413256,59.554707
-29.975132,-6.876189,58.945271
-28.491447,-7.804096,61.355450
-28.477730,-7.810191,61.353462
-27.275099,-10.650816,60.944252
-27.141153,-10.773354,60.942249
-30.224588,-6.472341,61.169861
-30.161566,-6.235303,60.978481
-30.018461,-6.508180,61.233734
-28.555735,-8.827531,60.618332
-27.532108,-9.324864,62.678123
-29.099104,-8.622031,57.576946
-27.908375,-9.354267,59.962582
-27.700369,-10.329424,59.157791
-26.893364,-10.878334,61.131241
-26.840157,-10.926758,61.129272
-26.655058,-6.792058,58.562859
-27.381618,-11.804422,60.211948
-27.345524,-11.846498,60.005302
-31.283625,-6.439200,60.438400
-31.230083,-6.508313,61.096584
-30.052000,-6.452800,61.125130
-30.727989,-6.838660,58.597897
-29.228775,-6.653340,60.715569
-29.278465,-5.905628,59.586586
-28.511271,-7.827178,61.361572
-28.434210,-9.941386,62.784550
-28.634193,-9.047224,60.509251
-29.823149,-6.870454,61.621609
-29.693165,-7.173462,62.046467
-29.761908,-6.880369,61.629604
-30.222858,-6.012719,59.724293
-30.000364,-5.656416,59.963974
-30.731958,-6.838750,59.031376
-30.721632,-6.840505,59.014023
-30.786469,-6.805774,58.671135
-30.025112,-5.865499,59.795216
-29.928982,-5.341296,59.635445
-30.654371,-7.050273,59.028191
-30.068930,-6.221244,59.664879
-30.622253,-7.064091,58.882153
-29.757046,-5.734560,59.983303
-29.176477,-6.878297,61.197746
-28.554346,-7.721757,61.639717
-28.959538,-7.058510,59.824810
-28.478563,-7.823878,61.403782
-28.838734,-8.466290,60.949806
-28.510286,-8.573008,60.890385
-29.475090,-8.311711,58.010075
-25.803547,-7.819593,60.990635
-29.984200,-6.425081,61.017399
-29.743778,-7.159976,62.053326
-29.820700,-6.867586,61.632221
-29.946377,-6.288897,60.850689
-30.580866,-6.631919,59.255173
-29.987156,-5.544662,59.901745
-29.857777,-6.105936,60.583355
-30.429609,-6.506409,59.464321
-30.644028,-6.599082,58.953323
-29.943167,-5.716743,60.037086
-29.940866,-5.434011,59.787289
-30.230242,-6.222801,59.533566
-30.373053,-6.705129,59.301125
-29.549932,-6.972624,61.467560
-29.621185,-6.459154,60.801949
-29.475100,-6.025171,59.609707
-28.962849,-6.039258,59.681652
-28.929789,-8.621522,60.833878
-28.469460,-6.112785,59.294823
-27.536888,-9.586353,62.109035
-27.365225,-9.578791,62.436939
-27.243534,-9.784391,62.181114
-27.350798,-7.857186,59.818848
-28.130608,-11.512858,60.306484
-26.911079,-10.885818,61.159008
-29.960678,-5.394363,59.605492
-29.951033,-5.389418,59.594479
-30.163122,-6.120686,59.576714
-30.444510,-6.708133,59.273621
-30.115866,-6.258399,59.669853
-30.413975,-6.741846,59.254684
-29.779623,-5.567983,59.890587
-29.778818,-5.747891,59.998337
-29.590103,-6.458803,60.749672
-29.913700,-6.858237,58.906296
-29.878082,-6.867241,58.872417
-28.735855,-8.114656,61.271496
-28.392351,-7.791917,61.518818
-28.386732,-7.767012,61.467770
-28.868877,-8.664165,60.798977
-28.628807,-8.254021,61.067909
-29.043484,-6.762967,58.727863
-28.813950,-8.807148,60.727192
-27.854612,-9.051790,63.243069
-28.677963,-6.243484,59.102161
-28.275133,-6.031814,59.276100
-28.419821,-8.853170,60.574116
-27.461199,-8.916451,62.242508
-27.388599,-9.410877,62.741409
-27.094357,-9.300727,60.648617
-26.521313,-7.727054,60.697811
-27.460886,-11.779765,59.941952
-30.249496,-6.816843,60.403946
-30.037924,-5.507575,59.880760
-29.740011,-6.828584,61.410206
-30.070175,-5.772590,59.785538
-30.371603,-6.399058,59.474251
-30.470428,-6.521779,59.287933
-30.264099,-6.213273,59.551388
-29.976608,-5.078459,59.428215
-30.610250,-6.490414,58.873928
-29.908731,-5.679027,60.003185
-30.095207,-6.215868,59.738194
-30.363312,-6.699101,59.294975
-29.350697,-7.024499,61.447533
-29.103891,-7.641940,62.178471
-29.068296,-7.664843,62.190796
-29.917482,-6.853731,58.912666
-28.634003,-7.779036,61.591003
-28.559473,-7.784567,61.651794
-28.718731,-9.694216,62.459431
-28.286865,-7.827840,61.533157
-28.328371,-7.839449,61.357731
-29.176445,-7.228260,58.546089
-28.972782,-6.777983,58.705231
-29.380297,-7.621943,58.141693
-28.284042,-5.813601,59.327900
-28.623190,-8.045438,59.119057
-27.337355,-9.454587,62.766563
-27.803883,-10.487885,58.986141
-27.165352,-10.841993,60.756153
-27.346792,-10.683771,59.028992
-30.577396,-6.798027,61.113937
-30.441835,-5.654665,60.088074
-30.244040,-6.958820,61.269875
-30.024529,-5.430004,59.767044
-29.865622,-6.087956,60.572632
-30.330511,-6.060979,59.397835
-30.523495,-6.395491,59.150288
-29.954628,-5.636317,59.990685
-29.802950,-6.372614,60.872536
-30.319777,-6.060794,59.387379
-30.355551,-6.372913,59.498611
-29.928101,-5.641654,59.985184
-29.722183,-6.630878,61.187412
-30.695509,-6.603857,58.766087
-30.497459,-6.578156,59.224041
-30.250790,-6.207426,59.543644
-30.686014,-6.605192,58.751980
-30.776390,-6.797239,58.648552
-30.091116,-5.887488,59.574745
-30.634436,-7.077324,58.987663
-30.596861,-7.060199,58.992996
-29.682623,-7.028234,60.482193
-29.134165,-7.581655,62.147808
-30.179583,-6.136633,59.598705
-30.332697,-6.428005,59.427345
-30.435549,-6.558189,59.241142
-30.638214,-7.053069,59.057552
-29.930519,-5.399882,59.582069
-29.925817,-5.399691,59.587353
-30.270441,-6.381934,59.416840
-29.825361,-5.848890,59.963047
-29.598965,-6.107102,60.500393
-29.441292,-6.800866,61.134399
-29.236177,-7.592669,62.107643
-29.600212,-5.781086,59.915390
-30.172503,-7.146161,58.771427
-29.003761,-7.430281,61.832058
-29.339052,-5.906442,59.668953
-28.819420,-7.006904,60.836842
-28.619682,-7.700668,61.654476
-28.653587,-8.010542,61.257702
-28.720375,-8.249868,61.119606
-28.522858,-8.052580,61.277489
-28.688709,-8.568809,60.890480
-28.832973,-8.821333,60.694061
-27.883301,-8.969307,62.877171
-28.635252,-8.828563,60.645035
-29.529926,-8.289633,58.064846
-28.666105,-9.056975,60.469524
-28.444656,-8.744597,60.709003
-27.486012,-11.873720,59.706535
-28.634874,-7.673414,61.412735
-28.772633,-8.574883,60.804661
-28.560806,-8.331905,61.018852
-28.518112,-8.290331,61.022228
-29.007778,-6.752804,58.704533
-28.777000,-8.729841,60.670929
-28.265022,-8.303029,61.248444
-28.394644,-8.600965,60.739601
-28.239342,-8.659243,60.686703
-27.953083,-8.274339,61.067249
-27.657211,-7.768837,59.942726
-27.666481,-8.958231,57.207321
-31.477695,-6.566882,60.992226
-30.342920,-5.607067,60.019222
-29.835512,-6.376641,60.872894
-29.842339,-6.360164,60.832348
-30.571295,-6.631124,59.235340
-30.558273,-6.635170,59.218849
-30.788855,-7.029625,58.875614
-30.118334,-5.920115,59.701996
-30.347906,-6.380270,59.459301
-29.696938,-6.770292,61.304134
-30.479464,-6.397217,59.095875
-30.720278,-6.964697,58.875252
-30.718031,-6.964713,58.868980
-29.938087,-5.371607,59.575081
-30.449881,-6.758025,59.187294
-29.326237,-5.823861,59.677338
-30.101582,-7.157497,58.675156
-29.312799,-5.855278,59.659382
-29.229015,-5.843771,59.622753
-29.029139,-5.902487,59.551163
-28.866146,-8.696128,60.851452
-28.705545,-8.921609,60.665318
-28.453030,-6.114316,59.277916
-27.274586,-10.627078,60.888668
-27.353659,-12.044586,60.052769
-26.460968,-6.903092,58.495525
-26.424307,-6.907029,58.479439
-30.596624,-5.831615,60.261467
-29.811901,-6.618464,61.183258
-30.680676,-6.821038,59.124619
-30.446062,-6.325852,59.231743
-30.292185,-6.271629,59.498562
-30.690418,-6.599969,58.749947
-30.479870,-6.754659,59.215504
-29.416021,-7.301314,61.898705
-29.595428,-6.459238,60.751877
-30.165491,-6.729738,59.207817
-29.321384,-6.801626,60.954819
-28.777670,-7.354389,61.376965
-28.566982,-7.760423,61.645508
-28.798246,-7.014297,60.307491
-28.667967,-8.162288,61.213882
-28.915249,-8.613688,60.867577
-28.252209,-7.876273,61.349949
-28.756292,-8.841661,60.723473
-28.604145,-6.161670,59.124977
-28.438948,-8.366587,60.980404
-27.866236,-8.652033,62.192974
-27.162102,-9.693864,62.513863
-26.699553,-9.356288,62.465580
-27.307032,-10.482707,61.078564
-27.686840,-10.129677,58.970058
-27.556854,-11.674871,60.090546
-25.624432,-8.036339,61.496170
-29.803366,-6.466702,60.974007
-30.236849,-6.602973,60.778790
-30.522394,-6.539349,59.263466
-31.586540,-6.557546,61.030682
-29.966869,-5.571408,59.926205
-29.963427,-5.607398,59.939232
-29.785631,-6.465538,60.974972
-30.779711,-6.978299,58.919010
-29.943237,-5.453290,59.823799
-29.894382,-5.609528,59.958996
-30.332258,-6.453954,59.428501
-30.290407,-6.000829,59.209740
-30.327291,-6.453012,59.426250
-30.320478,-6.458756,59.417812
-30.299335,-6.446258,59.418102
-30.290239,-6.448894,59.379387
-29.730925,-6.034871,60.417854
-29.573845,-6.926687,61.207401
-29.275240,-7.003721,61.359356
-29.525492,-6.833333,60.465149
-30.146101,-7.141631,58.757565
-29.935081,-6.835939,58.954224
-29.044834,-7.099321,59.943111
-28.675560,-8.271179,61.135185
-29.363607,-7.377003,58.258240
-29.382063,-7.426525,58.183556
-29.148050,-7.229243,58.507759
-28.203175,-9.101297,61.951424
-28.910612,-8.711535,57.533646
-26.940475,-9.206261,62.418179
-27.873577,-11.101490,60.517738
-27.575848,-11.613283,60.221226
-30.154490,-5.984326,59.663258
-30.067392,-7.075855,60.638424
-30.430363,-6.520806,59.247177
-29.872536,-5.691837,59.997921
-30.156633,-6.111255,59.581993
-29.622509,-6.779601,61.310108
-29.834560,-5.680139,59.985256
-30.696955,-7.096563,58.876431
-30.629763,-7.061827,58.979328
-29.540232,-6.975475,61.475426
-29.471153,-6.942730,61.396740
-29.762869,-6.990147,60.343510
-30.276117,-7.376275,58.505058
-28.655851,-7.959411,61.597332
-28.819197,-8.161351,61.274277
-28.869127,-8.293679,61.200016
-28.108318,-8.952513,63.192818
-28.734049,-8.252211,61.138271
-28.758924,-8.364889,61.022903
-28.877909,-8.657340,60.829166
-28.772575,-8.577372,60.812439
-29.488134,-7.516764,58.044655
-30.718130,-6.851275,59.015678
-30.729385,-6.655237,58.738800
-30.679750,-6.610558,58.777138
-30.452419,-6.527632,59.261097
-30.673260,-6.615949,58.771626
-29.964931,-5.414217,59.589806
-29.845242,-6.985389,60.996498
-30.422520,-6.555584,59.216999
-30.409025,-6.696095,59.344765
-30.443462,-6.731021,59.264507
-30.060709,-6.219643,59.714481
-30.052011,-6.219528,59.709648
-29.151730,-7.327943,61.435635
-29.345234,-5.886063,59.674046
-28.904566,-6.768237,60.553974
-29.062195,-8.126517,61.096699
-28.942617,-8.190063,61.096329
-28.620695,-7.829973,61.547096
-28.802765,-8.225571,61.135506
-28.907698,-8.433285,61.026623
-28.583765,-8.057679,61.259453
-28.074282,-8.952751,63.141144
-28.891577,-8.707300,60.789837
-29.430040,-7.345044,58.269859
-28.709686,-6.205741,59.114437
-28.501221,-8.357456,61.002090
-28.625938,-8.862843,60.607628
-28.674662,-9.016472,60.517239
-27.992607,-10.999534,60.702503
-27.836126,-11.168566,60.697861
-27.878880,-10.257071,59.522587
-27.801346,-10.232496,59.189247
-27.534300,-11.517796,60.660976
-27.690750,-10.471113,58.934601
-27.366760,-11.842875,60.008121
-28.458807,-6.078773,59.287407
-27.911665,-9.082839,62.578503
-28.308840,-8.401151,61.023094
-28.928761,-7.307766,58.352375
-27.759781,-10.302011,59.228481
-27.337265,-8.695271,58.405075
-26.860790,-9.857088,60.051773
-27.329596,-10.620217,58.840538
-27.247448,-10.597149,58.778835
-30.615076,-6.537397,58.910160
-29.927227,-5.391274,59.759682
-30.473591,-6.528648,59.211021
-30.243677,-6.222779,59.533070
-30.107824,-6.214702,59.687569
-30.129778,-6.251569,59.658772
-30.619108,-6.989704,58.950405
-29.724802,-6.096584,60.472225
-30.396238,-6.748979,59.222855
-29.453022,-7.282169,61.887981
-30.445953,-6.928936,59.125587
-29.746046,-6.914522,60.432415
-29.155857,-7.625903,62.174156
-30.102833,-7.150745,58.692909
-29.393753,-6.011004,59.545044
-28.803768,-8.173878,61.274632
-28.355997,-7.764079,61.532429
-29.445637,-7.412358,58.222473
-28.494680,-6.138304,59.330379
-27.784218,-9.031540,62.969425
-28.484478,-8.847738,60.648521
-27.599079,-8.454474,61.019230
-27.240047,-7.552097,60.534050
-27.696274,-11.332236,60.505928
-26.917711,-10.993257,60.934769
-26.918879,-11.002695,60.932537
-26.831280,-11.080502,60.933395
-29.967026,-6.367811,60.841454
-29.919897,-6.117371,60.600204
-29.858940,-6.418388,60.907845
-30.688522,-6.608640,58.979568
-29.985468,-5.625763,59.973904
-30.538139,-6.633917,59.193386
-30.574266,-6.494397,58.991581
-30.259619,-6.194502,59.545540
-30.561811,-6.708410,59.102234
-29.807579,-5.724998,59.993214
-30.570383,-6.969912,58.978680
-30.357979,-6.711970,59.274448
-29.621033,-6.433824,60.807442
-30.424374,-6.946040,59.088104
-29.278360,-6.687501,60.777306
-29.146860,-6.763047,60.878891
-30.116596,-7.145606,58.700039
-28.951992,-7.219952,61.472504
-28.668682,-8.315187,61.073376
-28.796785,-8.589957,60.857620
-28.473356,-8.183358,61.200729
-29.394812,-7.431927,58.135025
-28.291264,-7.356842,60.058285
-28.111448,-10.546986,61.847694
-27.530054,-10.431881,60.940186
-27.512844,-11.590858,60.614098
-27.448519,-11.666010,60.606682
-30.230482,-6.918653,60.613216
-29.854221,-6.461795,60.968555
-30.234592,-5.923386,59.607582
-29.875488,-6.132522,60.574196
-30.206112,-5.911188,59.577770
-30.605003,-6.698126,59.156944
-30.666939,-6.829257,59.095955
-29.694609,-6.758270,61.314667
-29.813852,-6.129394,60.566193
-29.825262,-5.663095,59.973129
-30.021160,-6.210467,59.683823
-29.281958,-7.021620,61.277397
-29.156231,-7.381177,61.736507
-29.224089,-6.650078,60.691849
-30.130795,-7.134889,58.728352
-29.039616,-6.993388,61.185432
-30.133032,-7.446290,58.390816
-29.737589,-7.578493,58.223869
-28.906279,-8.611408,60.926285
-28.473404,-5.838975,59.433071
-28.284115,-7.048859,60.195736
-28.440454,-8.647584,60.841686
-28.614151,-8.864830,60.510029
-28.260834,-10.386787,61.812622
-27.965809,-9.992159,60.915062
-27.926918,-11.061401,60.518261
-30.301210,-5.665928,60.086796
-30.229050,-5.916814,59.599972
-29.812977,-6.414197,60.902500
-30.005522,-5.565232,59.940216
-29.910753,-5.330631,59.549198
-29.094715,-7.269594,61.529930
-29.018351,-6.912619,61.057434
-28.940928,-6.916175,61.036751
-28.902199,-8.584955,60.953251
-28.689585,-7.120963,59.719482
-27.870316,-8.940612,62.896183
-28.292496,-8.621943,60.781094
-27.652533,-7.182272,59.968319
-27.859577,-10.196862,59.288780
-27.335955,-10.700929,58.776649
-30.721548,-6.928288,58.971058
-30.581633,-6.701282,59.118706
-30.006626,-5.725285,59.734837
-29.939873,-5.344644,59.572147
-30.233648,-6.250349,59.491749
-30.472616,-6.755667,59.196308
-30.641714,-7.057069,58.986851
-29.746143,-5.906748,60.133286
-29.580093,-6.457097,60.742817
-29.471981,-7.088506,61.388023
-29.574194,-5.781186,59.984459
-29.266033,-7.018425,61.366707
-29.004360,-7.692120,62.259384
-28.595892,-7.756744,61.758640
-28.819307,-8.314496,61.194061
-28.840036,-8.683030,60.820812
-28.796162,-8.867287,60.627384
-28.714378,-6.423429,58.947224
-28.426523,-8.373771,60.967751
-28.446678,-6.073187,59.282928
-28.585369,-8.784708,60.668861
-27.675261,-9.112722,63.043259
-28.533482,-9.144445,60.464325
-28.522181,-9.163149,60.460541
-27.343077,-7.456784,61.056221
-27.598217,-11.597221,60.239437
-27.259132,-11.752329,59.641865
-25.481388,-8.130699,61.398335
-27.182508,-10.704963,58.802238
-30.842142,-6.737463,60.700760
-29.998589,-6.654023,61.107193
-30.057194,-5.540264,59.939934
-31.191097,-6.640482,60.933487
-30.654173,-6.824308,60.950714
-30.489449,-6.508893,59.311123
-29.957470,-5.433752,59.822891
-29.770748,-6.414503,60.901474
-29.861393,-5.654861,59.982956
-28.944187,-7.239376,59.816452
-28.526707,-8.207885,61.132469
-28.311596,-7.853646,61.376747
-29.436539,-7.943978,57.848103
-27.602943,-9.426411,62.401253
-25.760155,-7.848238,60.359257
-30.727537,-6.927599,58.973881
-30.694145,-6.664897,58.798683
-30.610935,-6.472494,58.851814
-30.699329,-6.592010,58.720654
-30.497099,-6.403074,59.049210
-30.003000,-5.720059,59.739410
-30.122656,-6.181789,59.619720
-29.684492,-5.900964,60.208847
-30.021490,-6.239128,59.579025
-29.816914,-6.799956,60.426704
-29.529608,-6.551081,60.921303
-29.331272,-6.996558,61.357876
-29.227629,-7.199397,61.557014
-29.268223,-7.138877,61.410946
-28.936506,-6.772025,60.858280
-30.081905,-7.468712,58.353291
-28.946814,-8.544384,60.961136
-28.842758,-7.410052,60.322678
-28.642233,-8.183487,61.208153
-28.535259,-8.308848,61.066872
-29.005785,-6.844213,58.658936
-28.467133,-8.454539,60.816105
-27.996933,-8.177182,61.157101
-27.490108,-9.367028,62.772884
-26.461039,-8.098852,61.250515
-27.205862,-10.588228,58.714054
-26.883152,-10.229084,59.068508
-30.471495,-6.317112,59.252533
-30.117502,-5.912534,59.798988
-30.180277,-6.022621,59.697395
-30.222635,-6.191737,59.539200
-30.434692,-6.510437,59.241653
-30.027708,-5.819336,59.728355
-29.870123,-5.643281,59.979439
-29.919783,-5.313627,59.543701
-29.647665,-6.685781,61.132545
-29.658676,-6.423555,60.822903
-29.791199,-5.712367,59.986458
-30.061464,-6.240466,59.598763
-29.295288,-7.008974,61.362965
-29.254065,-7.179102,61.526897
-29.291069,-6.763215,60.887058
-29.165730,-6.963435,60.974888
-28.656263,-8.179567,61.209610
-28.628881,-8.156334,61.123436
-28.901230,-8.688367,60.808453
-28.885021,-8.700584,60.807011
-28.604557,-8.410302,60.965786
-28.439575,-8.745821,60.724972
-27.155973,-7.850414,59.803726
-27.763988,-11.300873,60.535076
-27.742052,-10.275791,59.205242
-27.417957,-11.840637,60.163433
-27.576559,-10.617572,58.926086
-27.278654,-11.991596,59.997810
-27.292334,-10.621614,58.850403
-27.023884,-11.539528,59.697330
-30.372375,-6.876333,60.977654
-30.441013,-6.310612,59.196251
-30.444757,-6.735135,59.275417
-29.998455,-6.074323,59.716476
-30.378227,-6.742049,59.209496
-29.547762,-6.871396,61.126793
-29.204250,-7.509426,62.093140
-29.229530,-6.979867,61.307796
-29.099703,-6.075217,59.833466
-29.098261,-6.072955,59.832642
-28.529999,-7.692869,61.420685
-28.599861,-8.123377,61.235435
-28.792183,-8.499795,60.951469
-29.344402,-7.392467,58.224846
-28.430630,-8.476802,60.897160
-28.609812,-8.845952,60.652409
-27.636650,-9.140799,63.102024
-28.477989,-8.727829,60.716141
-28.473747,-9.447935,61.071182
-27.648766,-8.432008,61.025387
-27.169287,-10.788372,58.748211
-27.185959,-10.762621,58.685558
-30.682957,-6.628305,58.835197
-30.464998,-6.541866,59.252331
-30.038029,-5.852161,59.804783
-30.269817,-6.231861,59.493176
-29.891348,-5.592009,59.950336
-30.677153,-7.071998,58.990108
-29.913673,-5.283775,59.520714
-30.616983,-7.053923,58.992554
-29.646753,-6.433915,60.809780
-30.632210,-7.067919,58.855999
-29.696129,-5.817815,60.029026
-29.144644,-6.969510,61.061874
-28.963619,-7.297423,61.347790
-28.668491,-7.808335,61.567272
-28.757690,-8.164466,61.287323
-28.322159,-7.827229,61.535553
-28.329876,-7.586487,61.293404
-28.578506,-6.074689,59.285378
-29.489826,-7.514163,58.036491
-28.615524,-6.231057,59.091129
-28.156734,-7.911743,61.369476
-28.426067,-5.987397,59.121498
-28.303846,-8.856403,60.684845
